name,number,sex,year
Graeme,207,Male,1963
Ann,208,Female,1963
Trevor,207,Male,1963
Belinda,208,Female,1963
Barry,199,Male,1963
Alison,195,Female,1963
Ross,199,Male,1963
Angela,194,Female,1963
George,198,Male,1963
Narelle,191,Female,1963
Martin,196,Male,1963
Denise,185,Female,1963
Allan,193,Male,1963
Janelle,183,Female,1963
Ronald,191,Male,1963
Maree,177,Female,1963
Patrick,185,Male,1963
Carol,172,Female,1963
Joseph,167,Male,1963
Rhonda,172,Female,1963
Thomas,163,Male,1963
Michele,166,Female,1963
Adam,161,Male,1963
Leonie,159,Female,1963
Tony,148,Male,1963
Janet,149,Female,1963
Daniel,147,Male,1963
Melissa,148,Female,1963
Malcolm,138,Male,1963
Barbara,145,Female,1963
Russell,138,Male,1963
Bronwyn,141,Female,1963
Simon,127,Male,1963
Anna,140,Female,1963
Dean,125,Male,1963
Rosemary,140,Female,1963
Darryl,124,Male,1963
Katherine,135,Female,1963
Donald,121,Male,1963
Roslyn,133,Female,1963
Douglas,120,Male,1963
Colleen,131,Female,1963
Edward,120,Male,1963
Sally,131,Female,1963
Murray,115,Male,1963
Heather,129,Female,1963
Leslie,112,Male,1963
Tania,129,Female,1963
Terry,111,Male,1963
Gail,122,Female,1963
Nicholas,109,Male,1963
Janine,115,Female,1963
Ricky,98,Male,1963
Frances,114,Female,1963
Gavin,91,Male,1963
Ruth,113,Female,1963
Charles,90,Male,1963
Lorraine,109,Female,1963
Dennis,88,Male,1963
Therese,109,Female,1963
Adrian,87,Male,1963
Diana,103,Female,1963
Daryl,86,Male,1963
Tanya,100,Female,1963
Keith,86,Male,1963
Pauline,98,Female,1963
Roger,81,Male,1963
Paula,97,Female,1963
Sean,81,Male,1963
Brenda,96,Female,1963
Bernard,79,Male,1963
Caroline,94,Female,1963
Gordon,76,Male,1963
Lesley,91,Female,1963
Gerard,72,Male,1963
Lynne,91,Female,1963
Eric,71,Male,1963
Jeanette,90,Female,1963
Alexander,70,Male,1963
Katrina,90,Female,1963
Giuseppe,69,Male,1963
Pamela,90,Female,1963
Terrence,69,Male,1963
Jo-anne,86,Female,1963
Frank,68,Male,1963
Teresa,86,Female,1963
Jonathan,67,Male,1963
Lee,85,Female,1963
Neville,67,Male,1963
Kay,84,Female,1963
Warwick,67,Male,1963
Toni,83,Female,1963
Bryan,66,Male,1963
Janice,82,Female,1963
Danny,66,Male,1963
Lynda,82,Female,1963
Jeffery,64,Male,1963
Megan,82,Female,1963
Noel,63,Male,1963
Virginia,79,Female,1963
Antonio,61,Male,1963
Christina,78,Female,1963
Kelvin,59,Male,1963
Vanessa,77,Female,1963
Terence,58,Male,1963
Yvonne,75,Female,1963
David,2660,Male,1962
Jennifer,1079,Female,1962
Peter,1960,Male,1962
Karen,1041,Female,1962
Mark,1905,Male,1962
Susan,1009,Female,1962
Michael,1886,Male,1962
Sharon,880,Female,1962
John,1649,Male,1962
Julie,816,Female,1962
Stephen,1425,Male,1962
Deborah,684,Female,1962
Paul,1292,Male,1962
Donna,677,Female,1962
Robert,1181,Male,1962
Michelle,668,Female,1962
Gregory,1065,Male,1962
Catherine,664,Female,1962
Anthony,1038,Male,1962
Joanne,600,Female,1962
Andrew,859,Male,1962
Kim,597,Female,1962
Craig,812,Male,1962
Leanne,585,Female,1962
Steven,690,Male,1962
Sandra,557,Female,1962
Christopher,681,Male,1962
Elizabeth,527,Female,1962
Wayne,651,Male,1962
Christine,516,Female,1962
Glenn,624,Male,1962
Linda,513,Female,1962
Ian,624,Male,1962
Robyn,488,Female,1962
Brett,526,Male,1962
Wendy,472,Female,1962
Richard,486,Male,1962
Tracey,471,Female,1962
James,463,Male,1962
Helen,464,Female,1962
Geoffrey,458,Male,1962
Margaret,457,Female,1962
Gary,434,Male,1962
Vicki,424,Female,1962
Scott,429,Male,1962
Debra,397,Female,1962
Phillip,419,Male,1962
Suzanne,392,Female,1962
Kevin,410,Male,1962
Lisa,370,Female,1962
Rodney,403,Male,1962
Anne,363,Female,1962
William,372,Male,1962
Louise,361,Female,1962
Brian,354,Male,1962
Maria,355,Female,1962
Graham,342,Male,1962
Lynette,352,Female,1962
Jeffrey,314,Male,1962
Patricia,323,Female,1962
Timothy,309,Male,1962
Kerry,319,Female,1962
Bruce,303,Male,1962
Cheryl,318,Female,1962
Glen,301,Male,1962
Debbie,308,Female,1962
Colin,296,Male,1962
Carolyn,304,Female,1962
Kenneth,293,Male,1962
Mary,302,Female,1962
Neil,288,Male,1962
Kathryn,301,Female,1962
Warren,280,Male,1962
Annette,290,Female,1962
Garry,275,Male,1962
Jane,290,Female,1962
Raymond,274,Male,1962
Judith,287,Female,1962
Philip,270,Male,1962
Kerrie,281,Female,1962
Alan,252,Male,1962
Kathleen,260,Female,1962
Shane,250,Male,1962
Diane,258,Female,1962
Darren,249,Male,1962
Amanda,254,Female,1962
Trevor,248,Male,1962
Narelle,249,Female,1962
Ronald,247,Male,1962
Dianne,239,Female,1962
Matthew,243,Male,1962
Fiona,222,Female,1962
Ross,237,Male,1962
Jacqueline,221,Female,1962
Barry,236,Male,1962
Tracy,221,Female,1962
Graeme,230,Male,1962
Carol,217,Female,1962
Bradley,225,Male,1962
Alison,214,Female,1962
Grant,223,Male,1962
Rhonda,214,Female,1962
Stuart,210,Male,1962
Denise,206,Female,1962
Allan,200,Male,1962
Belinda,197,Female,1962
Martin,194,Male,1962
Michele,186,Female,1962
George,170,Male,1962
Ann,182,Female,1962
Malcolm,167,Male,1962
Barbara,176,Female,1962
Patrick,167,Male,1962
Janelle,174,Female,1962
Joseph,166,Male,1962
Maree,164,Female,1962
Thomas,152,Male,1962
Leonie,163,Female,1962
Russell,149,Male,1962
Angela,161,Female,1962
Tony,145,Male,1962
Tanya,158,Female,1962
Daniel,139,Male,1962
Gail,157,Female,1962
Terry,137,Male,1962
Pamela,156,Female,1962
Adam,130,Male,1962
Janet,154,Female,1962
Dean,126,Male,1962
Bronwyn,145,Female,1962
Leslie,125,Male,1962
Heather,143,Female,1962
Douglas,123,Male,1962
Roslyn,141,Female,1962
Simon,122,Male,1962
Anna,138,Female,1962
Edward,121,Male,1962
Katherine,137,Female,1962
Donald,120,Male,1962
Rosemary,126,Female,1962
Keith,104,Male,1962
Ruth,122,Female,1962
Roger,104,Male,1962
Lesley,121,Female,1962
Bernard,101,Male,1962
Janine,120,Female,1962
Nicholas,101,Male,1962
Sally,117,Female,1962
Noel,99,Male,1962
Therese,117,Female,1962
Darryl,97,Male,1962
Colleen,114,Female,1962
Dennis,95,Male,1962
Brenda,112,Female,1962
Ricky,94,Male,1962
Melissa,111,Female,1962
Daryl,91,Male,1962
Frances,108,Female,1962
Murray,91,Male,1962
Megan,105,Female,1962
Adrian,84,Male,1962
Lee,104,Female,1962
Frank,82,Male,1962
Lorraine,104,Female,1962
Eric,81,Male,1962
Lynne,103,Female,1962
Gavin,81,Male,1962
Diana,102,Female,1962
Terence,80,Male,1962
Katrina,100,Female,1962
Charles,78,Male,1962
Lynda,96,Female,1962
Danny,76,Male,1962
Susanne,96,Female,1962
Dale,75,Male,1962
Caroline,94,Female,1962
Terrence,73,Male,1962
Maureen,94,Female,1962
Giuseppe,72,Male,1962
Jeanette,93,Female,1962
Gordon,71,Male,1962
Toni,93,Female,1962
Bryan,69,Male,1962
Kay,92,Female,1962
Gerard,66,Male,1962
Tania,90,Female,1962
Neville,66,Male,1962
Cathy,89,Female,1962
Alexander,64,Male,1962
Yvonne,89,Female,1962
Antonio,63,Male,1962
Christina,87,Female,1962
Norman,62,Male,1962
Melinda,87,Female,1962
Jeffery,61,Male,1962
Pauline,83,Female,1962
Vincent,61,Male,1962
Janette,81,Female,1962
Kelvin,59,Male,1962
Sharyn,81,Female,1962
David,2138,Male,1961
Jennifer,1092,Female,1961
Peter,2135,Male,1961
Karen,997,Female,1961
Mark,2021,Male,1961
Susan,996,Female,1961
Michael,1918,Male,1961
Julie,888,Female,1961
John,1659,Male,1961
Deborah,874,Female,1961
Stephen,1471,Male,1961
Donna,672,Female,1961
Robert,1258,Male,1961
Sharon,668,Female,1961
Gregory,1201,Male,1961
Kim,651,Female,1961
Paul,1143,Male,1961
Michelle,627,Female,1961
Anthony,1107,Male,1961
Catherine,626,Female,1961
Christopher,709,Male,1961
Joanne,612,Female,1961
Steven,700,Male,1961
Christine,602,Female,1961
Ian,699,Male,1961
Sandra,602,Female,1961
Craig,693,Male,1961
Robyn,582,Female,1961
Wayne,689,Male,1961
Elizabeth,552,Female,1961
Andrew,682,Male,1961
Wendy,532,Female,1961
Glenn,561,Male,1961
Margaret,518,Female,1961
Brett,512,Male,1961
Debra,512,Female,1961
Gary,498,Male,1961
Vicki,511,Female,1961
Richard,497,Male,1961
Leanne,483,Female,1961
James,468,Male,1961
Helen,481,Female,1961
Kevin,458,Male,1961
Linda,468,Female,1961
Geoffrey,440,Male,1961
Anne,447,Female,1961
Brian,412,Male,1961
Tracey,433,Female,1961
William,392,Male,1961
Lynette,390,Female,1961
Phillip,380,Male,1961
Mary,383,Female,1961
Garry,372,Male,1961
Kerry,375,Female,1961
Rodney,356,Male,1961
Louise,375,Female,1961
Bruce,350,Male,1961
Maria,371,Female,1961
Colin,346,Male,1961
Cheryl,364,Female,1961
Graham,346,Male,1961
Patricia,353,Female,1961
Jeffrey,332,Male,1961
Suzanne,352,Female,1961
Timothy,327,Male,1961
Jane,351,Female,1961
Kenneth,324,Male,1961
Debbie,350,Female,1961
Scott,316,Male,1961
Kerrie,340,Female,1961
Raymond,309,Male,1961
Judith,304,Female,1961
Neil,292,Male,1961
Kathryn,301,Female,1961
Graeme,283,Male,1961
Carol,291,Female,1961
Philip,280,Male,1961
Lisa,289,Female,1961
Alan,270,Male,1961
Annette,278,Female,1961
Ross,270,Male,1961
Diane,274,Female,1961
Glen,267,Male,1961
Dianne,274,Female,1961
Ronald,265,Male,1961
Jacqueline,266,Female,1961
Warren,261,Male,1961
Narelle,259,Female,1961
Barry,242,Male,1961
Carolyn,258,Female,1961
Trevor,242,Male,1961
Fiona,247,Female,1961
Shane,232,Male,1961
Kathleen,239,Female,1961
Matthew,221,Male,1961
Amanda,236,Female,1961
Grant,219,Male,1961
Denise,217,Female,1961
Darren,212,Male,1961
Rhonda,208,Female,1961
Allan,202,Male,1961
Alison,198,Female,1961
Bradley,201,Male,1961
Tracy,197,Female,1961
Martin,195,Male,1961
Ann,195,Female,1961
George,187,Male,1961
Gail,190,Female,1961
Stuart,184,Male,1961
Michele,187,Female,1961
Russell,175,Male,1961
Maree,181,Female,1961
Tony,169,Male,1961
Janelle,177,Female,1961
Donald,165,Male,1961
Leonie,172,Female,1961
Patrick,161,Male,1961
Belinda,169,Female,1961
Thomas,158,Male,1961
Barbara,168,Female,1961
Malcolm,157,Male,1961
Angela,164,Female,1961
Keith,150,Male,1961
Janet,164,Female,1961
Joseph,147,Male,1961
Katherine,161,Female,1961
Leslie,143,Male,1961
Anna,158,Female,1961
Terry,137,Male,1961
Tanya,156,Female,1961
Daniel,126,Male,1961
Sally,152,Female,1961
Darryl,120,Male,1961
Colleen,150,Female,1961
Ricky,118,Male,1961
Rosemary,146,Female,1961
Dean,114,Male,1961
Roslyn,145,Female,1961
Douglas,112,Male,1961
Heather,142,Female,1961
Simon,111,Male,1961
Pamela,141,Female,1961
Terrence,109,Male,1961
Bronwyn,138,Female,1961
Dennis,108,Male,1961
Lorraine,133,Female,1961
Edward,107,Male,1961
Frances,130,Female,1961
Gordon,106,Male,1961
Lynne,124,Female,1961
Nicholas,100,Male,1961
Lesley,121,Female,1961
Bernard,97,Male,1961
Ruth,120,Female,1961
Roger,97,Male,1961
Therese,116,Female,1961
Charles,93,Male,1961
Janice,111,Female,1961
Eric,91,Male,1961
Pauline,110,Female,1961
Murray,90,Male,1961
Janine,108,Female,1961
Daryl,87,Male,1961
Victoria,104,Female,1961
Noel,81,Male,1961
Caroline,103,Female,1961
Adam,80,Male,1961
Jo-anne,101,Female,1961
Terence,80,Male,1961
Janette,100,Female,1961
Gerard,79,Male,1961
Toni,98,Female,1961
Alexander,78,Male,1961
Diana,97,Female,1961
Jeffery,77,Male,1961
Lee,94,Female,1961
Dale,74,Male,1961
Kay,93,Female,1961
Frank,74,Male,1961
Brenda,92,Female,1961
Norman,73,Male,1961
Megan,90,Female,1961
Adrian,69,Male,1961
Jeanette,89,Female,1961
Francis,69,Male,1961
Susanne,89,Female,1961
Neville,68,Male,1961
Maureen,88,Female,1961
Warwick,68,Male,1961
Bernadette,86,Female,1961
Giuseppe,67,Male,1961
Marie,86,Female,1961
Kelvin,66,Male,1961
Yvonne,84,Female,1961
Lance,64,Male,1961
Glenda,83,Female,1961
Leonard,63,Male,1961
Jan,83,Female,1961
Guy,62,Male,1961
Shirley,82,Female,1961
Peter,2236,Male,1960
Jennifer,1159,Female,1960
Mark,1940,Male,1960
Susan,1026,Female,1960
David,1884,Male,1960
Julie,972,Female,1960
Michael,1721,Male,1960
Karen,857,Female,1960
John,1628,Male,1960
Deborah,835,Female,1960
Stephen,1523,Male,1960
Kim,695,Female,1960
Robert,1246,Male,1960
Debra,635,Female,1960
Gregory,1173,Male,1960
Sharon,626,Female,1960
Paul,1111,Male,1960
Christine,585,Female,1960
Anthony,948,Male,1960
Robyn,577,Female,1960
Ian,760,Male,1960
Catherine,529,Female,1960
Wayne,738,Male,1960
Donna,528,Female,1960
Christopher,732,Male,1960
Margaret,527,Female,1960
Steven,725,Male,1960
Helen,523,Female,1960
Craig,545,Male,1960
Sandra,515,Female,1960
Richard,523,Male,1960
Vicki,505,Female,1960
Andrew,521,Male,1960
Elizabeth,502,Female,1960
James,512,Male,1960
Wendy,502,Female,1960
Brett,456,Male,1960
Michelle,493,Female,1960
Garry,436,Male,1960
Joanne,481,Female,1960
Phillip,433,Male,1960
Cheryl,445,Female,1960
Brian,428,Male,1960
Anne,421,Female,1960
Kevin,428,Male,1960
Lynette,407,Female,1960
William,426,Male,1960
Linda,401,Female,1960
Geoffrey,422,Male,1960
Patricia,400,Female,1960
Gary,419,Male,1960
Kerry,396,Female,1960
Colin,385,Male,1960
Mary,394,Female,1960
Rodney,382,Male,1960
Suzanne,383,Female,1960
Bradley,370,Male,1960
Kerrie,376,Female,1960
Glenn,355,Male,1960
Tracey,362,Female,1960
Graham,349,Male,1960
Judith,360,Female,1960
Bruce,324,Male,1960
Debbie,354,Female,1960
Kenneth,315,Male,1960
Leanne,341,Female,1960
Graeme,314,Male,1960
Louise,329,Female,1960
Raymond,310,Male,1960
Maria,318,Female,1960
Allan,296,Male,1960
Annette,314,Female,1960
Alan,292,Male,1960
Kathryn,286,Female,1960
Jeffrey,288,Male,1960
Kathleen,277,Female,1960
Philip,288,Male,1960
Carol,259,Female,1960
Ronald,282,Male,1960
Diane,252,Female,1960
Timothy,280,Male,1960
Jane,249,Female,1960
Neil,279,Male,1960
Dianne,237,Female,1960
Warren,257,Male,1960
Rhonda,221,Female,1960
Shane,255,Male,1960
Carolyn,219,Female,1960
Trevor,243,Male,1960
Gail,210,Female,1960
Barry,241,Male,1960
Narelle,210,Female,1960
Ross,235,Male,1960
Denise,208,Female,1960
Grant,199,Male,1960
Pamela,201,Female,1960
Scott,199,Male,1960
Ann,200,Female,1960
George,190,Male,1960
Janelle,198,Female,1960
Thomas,181,Male,1960
Amanda,196,Female,1960
Martin,180,Male,1960
Janet,190,Female,1960
Stuart,180,Male,1960
Michele,184,Female,1960
Malcolm,179,Male,1960
Maree,182,Female,1960
Russell,170,Male,1960
Barbara,179,Female,1960
Tony,159,Male,1960
Fiona,178,Female,1960
Glen,156,Male,1960
Lisa,177,Female,1960
Keith,156,Male,1960
Leonie,163,Female,1960
Donald,153,Male,1960
Tracy,153,Female,1960
Douglas,149,Male,1960
Alison,152,Female,1960
Matthew,148,Male,1960
Heather,150,Female,1960
Leslie,147,Male,1960
Bronwyn,145,Female,1960
Terry,136,Male,1960
Angela,138,Female,1960
Joseph,133,Male,1960
Lynne,137,Female,1960
Patrick,131,Male,1960
Lesley,135,Female,1960
Nicholas,130,Male,1960
Lorraine,131,Female,1960
Darryl,126,Male,1960
Colleen,130,Female,1960
Edward,124,Male,1960
Roslyn,130,Female,1960
Daniel,118,Male,1960
Sally,130,Female,1960
Dennis,117,Male,1960
Belinda,124,Female,1960
Ricky,117,Male,1960
Rosemary,124,Female,1960
Simon,114,Male,1960
Anna,121,Female,1960
Noel,106,Male,1960
Maureen,121,Female,1960
Terrence,106,Male,1960
Ruth,119,Female,1960
Charles,98,Male,1960
Jacqueline,118,Female,1960
Murray,98,Male,1960
Frances,113,Female,1960
Gordon,97,Male,1960
Tanya,112,Female,1960
Eric,94,Male,1960
Katherine,111,Female,1960
Frank,93,Male,1960
Pauline,108,Female,1960
Roger,92,Male,1960
Janice,107,Female,1960
Alexander,91,Male,1960
Jeanette,106,Female,1960
Neville,86,Male,1960
Toni,105,Female,1960
Darren,85,Male,1960
Yvonne,103,Female,1960
Dean,85,Male,1960
Beverley,100,Female,1960
Gerard,82,Male,1960
Janette,98,Female,1960
Bernard,80,Male,1960
Kay,97,Female,1960
Dale,77,Male,1960
Jan,96,Female,1960
Lindsay,73,Male,1960
Janine,96,Female,1960
Daryl,72,Male,1960
Therese,96,Female,1960
Francis,72,Male,1960
Jo-anne,94,Female,1960
Terence,72,Male,1960
Megan,94,Female,1960
Adrian,71,Male,1960
Glenda,92,Female,1960
Allen,68,Male,1960
Diana,90,Female,1960
Grahame,68,Male,1960
Susanne,87,Female,1960
Danny,63,Male,1960
Victoria,87,Female,1960
Stewart,63,Male,1960
Cathy,86,Female,1960
Norman,62,Male,1960
Bernadette,85,Female,1960
Antony,60,Male,1960
Shirley,85,Female,1960
Arthur,60,Male,1960
Carmel,83,Female,1960
Guy,60,Male,1960
Penelope,76,Female,1960
Peter,2312,Male,1959
Jennifer,1192,Female,1959
David,1800,Male,1959
Susan,1089,Female,1959
Mark,1754,Male,1959
Julie,982,Female,1959
Michael,1709,Male,1959
Deborah,970,Female,1959
John,1633,Male,1959
Karen,886,Female,1959
Stephen,1429,Male,1959
Kim,757,Female,1959
Gregory,1295,Male,1959
Debra,659,Female,1959
Robert,1223,Male,1959
Christine,618,Female,1959
Paul,1067,Male,1959
Sharon,610,Female,1959
Anthony,843,Male,1959
Catherine,581,Female,1959
Wayne,798,Male,1959
Margaret,581,Female,1959
Ian,739,Male,1959
Vicki,577,Female,1959
Christopher,689,Male,1959
Robyn,542,Female,1959
Steven,592,Male,1959
Wendy,534,Female,1959
Gary,487,Male,1959
Elizabeth,533,Female,1959
Geoffrey,479,Male,1959
Helen,515,Female,1959
Richard,476,Male,1959
Cheryl,510,Female,1959
James,445,Male,1959
Joanne,462,Female,1959
Garry,439,Male,1959
Lynette,462,Female,1959
Brian,437,Male,1959
Donna,455,Female,1959
William,437,Male,1959
Michelle,439,Female,1959
Kevin,435,Male,1959
Kerry,434,Female,1959
Phillip,430,Male,1959
Anne,432,Female,1959
Craig,422,Male,1959
Linda,426,Female,1959
Colin,402,Male,1959
Judith,403,Female,1959
Graham,393,Male,1959
Mary,389,Female,1959
Bruce,365,Male,1959
Sandra,386,Female,1959
Rodney,352,Male,1959
Patricia,383,Female,1959
Glenn,347,Male,1959
Maria,337,Female,1959
Andrew,346,Male,1959
Kerrie,330,Female,1959
Raymond,340,Male,1959
Debbie,323,Female,1959
Brett,339,Male,1959
Suzanne,321,Female,1959
Philip,331,Male,1959
Annette,309,Female,1959
Jeffrey,325,Male,1959
Louise,280,Female,1959
Kenneth,324,Male,1959
Dianne,264,Female,1959
Alan,311,Male,1959
Jane,260,Female,1959
Bradley,298,Male,1959
Rhonda,259,Female,1959
Ronald,293,Male,1959
Diane,256,Female,1959
Neil,288,Male,1959
Kathleen,253,Female,1959
Ross,268,Male,1959
Leanne,247,Female,1959
Barry,258,Male,1959
Kathryn,242,Female,1959
Timothy,249,Male,1959
Narelle,240,Female,1959
Graeme,248,Male,1959
Carol,233,Female,1959
Trevor,240,Male,1959
Ann,224,Female,1959
Warren,226,Male,1959
Denise,214,Female,1959
Allan,215,Male,1959
Tracey,206,Female,1959
Shane,203,Male,1959
Barbara,204,Female,1959
George,196,Male,1959
Pamela,203,Female,1959
Terry,187,Male,1959
Carolyn,200,Female,1959
Glen,186,Male,1959
Leonie,199,Female,1959
Martin,177,Male,1959
Amanda,194,Female,1959
Thomas,168,Male,1959
Heather,184,Female,1959
Russell,165,Male,1959
Gail,179,Female,1959
Leslie,160,Male,1959
Michele,179,Female,1959
Malcolm,160,Male,1959
Janelle,162,Female,1959
Stuart,159,Male,1959
Janet,162,Female,1959
Joseph,156,Male,1959
Lorraine,160,Female,1959
Scott,156,Male,1959
Fiona,159,Female,1959
Donald,154,Male,1959
Maree,156,Female,1959
Keith,154,Male,1959
Rosemary,150,Female,1959
Grant,153,Male,1959
Roslyn,146,Female,1959
Tony,152,Male,1959
Lesley,141,Female,1959
Patrick,145,Male,1959
Janice,135,Female,1959
Edward,144,Male,1959
Lisa,134,Female,1959
Noel,136,Male,1959
Lynne,134,Female,1959
Douglas,130,Male,1959
Alison,131,Female,1959
Matthew,122,Male,1959
Maureen,131,Female,1959
Daniel,120,Male,1959
Colleen,130,Female,1959
Gordon,118,Male,1959
Sally,128,Female,1959
Terrence,118,Male,1959
Frances,127,Female,1959
Dennis,109,Male,1959
Angela,115,Female,1959
Charles,108,Male,1959
Anna,115,Female,1959
Dean,108,Male,1959
Yvonne,114,Female,1959
Frank,101,Male,1959
Glenda,112,Female,1959
Roger,100,Male,1959
Shirley,110,Female,1959
Dale,96,Male,1959
Susanne,108,Female,1959
Darryl,95,Male,1959
Jan,107,Female,1959
Nicholas,94,Male,1959
Janette,106,Female,1959
Simon,91,Male,1959
Ruth,105,Female,1959
Murray,88,Male,1959
Therese,105,Female,1959
Eric,87,Male,1959
Pauline,104,Female,1959
Terence,86,Male,1959
Beverley,103,Female,1959
Neville,85,Male,1959
Jeanette,101,Female,1959
Francis,82,Male,1959
Jacqueline,99,Female,1959
Bernard,80,Male,1959
Katherine,99,Female,1959
Norman,79,Male,1959
Belinda,97,Female,1959
Alexander,76,Male,1959
Bronwyn,96,Female,1959
Grahame,73,Male,1959
Tanya,95,Female,1959
Daryl,72,Male,1959
Marie,94,Female,1959
Gerard,72,Male,1959
Toni,94,Female,1959
Jeffery,71,Male,1959
Lynda,92,Female,1959
Ricky,71,Male,1959
Megan,88,Female,1959
Lee,68,Male,1959
Kay,84,Female,1959
Adrian,66,Male,1959
Diana,81,Female,1959
Perry,64,Male,1959
Lee,81,Female,1959
Frederick,63,Male,1959
Victoria,80,Female,1959
Warwick,63,Male,1959
Virginia,80,Female,1959
Maxwell,61,Male,1959
Janine,79,Female,1959
Arthur,60,Male,1959
Bernadette,78,Female,1959
Guy,59,Male,1959
Jill,77,Female,1959
Peter,2572,Male,1958
Jennifer,1215,Female,1958
John,1701,Male,1958
Susan,1131,Female,1958
David,1698,Male,1958
Deborah,1036,Female,1958
Michael,1622,Male,1958
Julie,1002,Female,1958
Stephen,1527,Male,1958
Karen,821,Female,1958
Mark,1513,Male,1958
Debra,794,Female,1958
Gregory,1358,Male,1958
Kim,761,Female,1958
Robert,1343,Male,1958
Christine,648,Female,1958
Paul,1050,Male,1958
Margaret,596,Female,1958
Wayne,852,Male,1958
Wendy,578,Female,1958
Anthony,836,Male,1958
Kerry,562,Female,1958
Ian,754,Male,1958
Vicki,558,Female,1958
Christopher,742,Male,1958
Sharon,540,Female,1958
Gary,561,Male,1958
Robyn,525,Female,1958
Geoffrey,552,Male,1958
Cheryl,522,Female,1958
Steven,503,Male,1958
Lynette,518,Female,1958
Kevin,472,Male,1958
Elizabeth,513,Female,1958
Brian,470,Male,1958
Helen,510,Female,1958
Phillip,461,Male,1958
Judith,452,Female,1958
William,431,Male,1958
Catherine,439,Female,1958
James,427,Male,1958
Anne,429,Female,1958
Garry,426,Male,1958
Linda,420,Female,1958
Graham,418,Male,1958
Sandra,417,Female,1958
Colin,414,Male,1958
Mary,400,Female,1958
Bruce,412,Male,1958
Patricia,377,Female,1958
Richard,398,Male,1958
Suzanne,358,Female,1958
Kenneth,365,Male,1958
Joanne,355,Female,1958
Andrew,354,Male,1958
Michelle,332,Female,1958
Philip,334,Male,1958
Dianne,314,Female,1958
Raymond,334,Male,1958
Diane,305,Female,1958
